"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000002016",256.374054358023,295.216441464434,336.422388954329,315.167980001978,200.521412682466,153.460408735117,208.950194642227,210.569173861377
"ENSG00000002330",136.147249423533,153.11063414687,119.641241096319,229.691267762221,218.177386126206,253.388116748682,319.395297524547,221.769661832727
"ENSG00000002549",1192.38639414481,1205.26777317489,2110.18611016215,2222.3945182337,953.422565961916,870.79859840392,994.00592594088,1077.48694284385
"ENSG00000002586",4653.1616375559,4899.54029269984,3947.61214314599,4137.51121451832,4980.24565209472,5192.67196999059,3501.4082616476,3422.86912404451
"ENSG00000002587",41.1735633337297,44.0193073172251,133.910379942669,184.980372129117,71.8850347352238,60.6703941510928,47.7600444896519,47.0420494796693
"ENSG00000002726",7.13675097784647,4.78470731708969,3.84169122786347,3.06839479835028,1.26114096026708,0,0,0
"ENSG00000002745",0,0.478470731708969,1.09762606510385,0,3.78342288080125,0,0,4.48019518853993
"ENSG00000002746",0,2.39235365854484,0.548813032551924,0.876684228100079,21.4393963245404,28.5507737181613,26.8650250254292,49.2821470739393
"ENSG00000002822",2.19592337779891,2.39235365854484,1.09762606510385,2.1917105702502,1.26114096026708,7.13769342954033,8.95500834180973,4.48019518853993
"ENSG00000002834",2204.15809046566,2167.47241464163,2275.37883296028,2115.43904240549,8228.94476574272,8040.61164837718,7686.38216005335,7589.45064938665
"ENSG00000002919",184.457563735109,165.072402439594,195.377439588485,244.156557525872,528.418062351908,503.207386782593,486.555453238329,481.620982768043
"ENSG00000002933",3.29388506669837,0.478470731708969,0.548813032551924,0.438342114050039,0,0,0,0
"ENSG00000003056",1177.01493050022,1157.420700004,1248.00083602307,1183.08536582106,3304.18931589976,3497.46978047476,3737.22348131526,3287.34321959118
"ENSG00000003096",37.8796782670313,44.0193073172251,66.4063769387828,92.4901860645583,348.074905033715,303.351970755464,355.215330891786,312.49361440066
"ENSG00000003137",28.5470039113859,41.1484829269713,17.5620170416616,15.3419739917514,775.601690564257,649.53010208817,561.18052275341,526.422934653442
"ENSG00000003147",1420.21344459145,1324.88545610213,1482.34400092275,1492.99324045443,37.8342288080125,64.239240865863,41.7900389284454,67.202927828099
"ENSG00000003249",1118.2739801441,1099.52574146721,824.865987925542,1016.51536248204,664.621286060753,506.776233497363,537.300500508584,478.260836376638
"ENSG00000003393",1155.60467756668,1087.56397317449,1008.16954079788,861.780596222377,1001.34592245206,924.331299125472,901.47083974218,1097.64782119228
"ENSG00000003400",25.2531188446875,25.3589487805753,37.8680992460827,33.314000667803,1.26114096026708,10.7065401443105,11.940011122413,5.60024398567492
"ENSG00000003402",1370.25618774652,1416.75183659026,1425.26744553735,1182.20868159296,957.205988842717,885.073985263001,862.665803594337,890.438793722312
"ENSG00000003436",4967.17868058115,4894.75558538275,2668.32896426745,2241.6815712519,3681.27046301962,3397.5420724612,1826.82170172919,2056.40959153983
"ENSG00000003509",473.221487915666,449.762487806431,492.834103231628,480.861299112893,465.361014338554,581.722014507537,611.925570023665,601.466204061486
"ENSG00000003756",1974.68409748567,1797.13606829889,1585.52085104251,1621.86582198515,895.41008178963,738.751269957424,716.400667344779,840.036597851238
"ENSG00000003987",23.0571954668886,30.143656097665,14.8179518789019,10.0818686231509,37.8342288080125,28.5507737181613,26.8650250254292,42.5618542911294
"ENSG00000003989",427.656077826339,441.628485367378,319.957997977772,277.470558193675,182.865439238727,114.203094872645,322.38030030515,356.175517488925
"ENSG00000004059",1559.10559823723,1564.59929268833,1300.13807411551,1754.24514042826,928.199746756574,1109.91132829352,1125.34604828742,1133.4893827006
"ENSG00000004139",199.829027379701,203.828531708021,285.382776927,284.922374132526,41.6176516888138,42.826160577242,110.44510288232,109.764782119228
"ENSG00000004142",2294.73992979987,2301.92269025185,2967.9808800408,3288.44253960339,1538.59197152584,1605.98102164657,1988.01185188176,1774.15729466181
"ENSG00000004399",141.63705786803,122.010036585787,46.6491077669135,39.4507902645035,196.737989801665,239.112729889601,202.980189081021,249.770881761101
"ENSG00000004455",4038.85207261665,4279.92069513673,4678.0822894726,4083.15679237612,4489.66181855082,4357.56183873437,3367.08313652046,3520.31336939525
"ENSG00000004468",0.548980844449729,1.43541219512691,4.93931729296731,3.06839479835028,2.52228192053417,3.56884671477016,0,4.48019518853993
"ENSG00000004478",4227.70148310736,4755.99907318715,6605.51365979495,6084.6268851286,3941.06550083464,3643.79249578034,4149.15386503851,3804.80576386754
"ENSG00000004487",2601.62022184726,2725.847758546,2070.67157181841,1827.44827347461,2310.4102392093,2219.82265658704,2193.97704374338,2240.09759426997
"ENSG00000004534",4261.73829546324,4047.38391952617,2686.98860737422,2557.72623548198,696.149810067431,617.410481655238,659.685614513317,632.827570381266
"ENSG00000004660",272.294498847065,322.010802440136,346.849836572816,316.044664230078,127.375236986976,228.406189745291,340.29031698877,262.091418529586
"ENSG00000004700",723.556752984743,752.634460978208,882.491356343493,711.867593217264,2987.64293487272,2947.86738640016,1958.16182407573,2077.69051868539
"ENSG00000004766",383.73761027036,420.575773172184,627.293296206849,474.286167402142,1214.4787447372,1081.36055457536,1107.4360316038,1187.25172496308
"ENSG00000004776",16.4694253334919,15.311063414687,11.5250736835904,12.7119213074511,7.56684576160251,0,0,5.60024398567492
"ENSG00000004777",679.638285428764,556.461460977531,370.448796972549,399.768008013636,40.3565107285467,82.0834744397138,80.5950750762876,71.683123016639
"ENSG00000004779",1261.55798054548,1388.52206341943,1605.82693324693,1856.81719511597,1084.58122582969,1084.92940129013,892.51583140037,948.681331173331
"ENSG00000004799",0,0,1.09762606510385,0.438342114050039,61.7959070530871,53.5327007215525,68.6550639538746,73.9232206109089
"ENSG00000004809",3.8428659111481,4.78470731708969,6.58575639062309,6.13678959670055,2.52228192053417,0,2.98500278060324,3.36014639140495
"ENSG00000004838",41.7225441781794,31.5790682927919,40.0633513762904,39.4507902645035,11.3502686424038,0,5.97000556120649,8.96039037707987
"ENSG00000004846",4.39184675559783,8.13400243905247,22.5013343346289,19.7253951322518,3.78342288080125,3.56884671477016,0,8.96039037707987
"ENSG00000004848",21.4102529335394,20.5742414634857,24.6965864648366,34.6290270099531,3.78342288080125,3.56884671477016,5.97000556120649,6.7202927828099
"ENSG00000004864",697.205672451155,809.094007319866,942.860789924205,831.534990352925,1275.01351083002,1120.61786843783,1268.62618175638,1227.57348165994
"ENSG00000004866",3325.72595567646,2874.65215610748,2174.94604800327,2403.86815345042,606.608801888468,653.09894880294,746.250695150811,724.671571746335
"ENSG00000004897",3314.74633878746,3596.66449025632,3726.98930406011,2989.05487570722,17652.1900208584,15171.167384488,10065.4293761941,10965.2777239515
"ENSG00000004939",3.29388506669837,0.956941463417938,3.29287819531154,2.1917105702502,1.26114096026708,0,0,7.84034157994489
"ENSG00000004948",0.548980844449729,0.478470731708969,0,0,0,0,0,1.12004879713498
"ENSG00000004961",581.370714272263,595.217590245957,471.430394962103,480.861299112893,944.594579240046,1031.39670056858,1050.72097877234,990.123136667326
"ENSG00000004975",1284.06619516792,1280.86614878491,838.037500706788,898.16299168853,809.652496491468,949.313226128864,895.500834180973,880.358354548097
"ENSG00000005001",4.94082760004756,3.82776585367175,3.29287819531154,3.06839479835028,10.0891276821367,7.13769342954033,14.9250139030162,16.8007319570248
"ENSG00000005007",2050.99243486419,2144.02734878789,1699.67396181331,1623.1808483273,570.035714040722,517.482773641674,540.285503289187,455.859860433938
"ENSG00000005020",1463.58293130298,1421.53654390735,1347.88480794752,1215.96102437481,1311.58659867777,1456.08945962623,996.990928721483,1329.49792219923
"ENSG00000005022",3196.16647638632,3404.79772684102,3817.54345443118,3720.20952194268,3845.21878785434,3647.36134249511,3113.35790016918,3224.62048695162
"ENSG00000005059",10.4306360445448,13.3971804878511,19.7572691718693,19.7253951322518,813.435919372269,717.338189668803,435.810405968074,449.139567651128
"ENSG00000005073",4.39184675559783,5.74164878050763,2.1952521302077,0.876684228100079,303.934971424367,249.819270033911,247.755230790069,248.650832963966
"ENSG00000005075",239.355648180082,256.460312196007,268.369572917891,359.878875635082,369.514301358256,428.26160577242,602.970561681855,455.859860433938
"ENSG00000005100",1112.7841716996,1173.21023415039,954.934676640347,907.806518197631,455.271886656417,417.555065628109,597.000556120649,572.344935335977
"ENSG00000005102",0,0,0,0,6.30570480133542,3.56884671477016,5.97000556120649,6.7202927828099
"ENSG00000005108",50.506237689375,59.8088414636211,3.29287819531154,3.94507902645035,1.26114096026708,0,0,2.24009759426997
"ENSG00000005156",1250.02938281203,1262.20579024826,1519.66328713628,1324.23152654517,740.289743676778,763.733196960815,1176.09109555768,1163.73070022325
"ENSG00000005175",2776.19613038228,2652.64173659452,3183.11558880116,2708.95426482924,3536.2392525889,2755.14966380257,2832.76763879248,3068.93370414986
"ENSG00000005187",488.592951560259,445.934721952759,958.776367868211,810.494568878523,80.7130214570934,67.8080875806331,101.49009454051,151.206587613223
"ENSG00000005189",426.558116137439,417.226478050221,405.572831055872,338.40011204663,134.942082748578,189.148875882819,194.025180739211,196.008539498622
"ENSG00000005194",619.799373383744,653.112548782742,640.464808988095,728.086251437115,754.162294239716,667.374335662021,808.935753543479,888.198696128042
"ENSG00000005206",595.095235383506,523.446980489612,404.475204990768,485.683062367444,104.674699702168,171.304642308968,220.89020576464,162.407075584573
"ENSG00000005238",768.02420138517,671.772907319392,465.942264636583,654.883118390759,665.88242702102,724.475883098343,471.630439335312,423.378445317024
"ENSG00000005243",0,0.956941463417938,2.1952521302077,1.75336845620016,16.3948324834721,32.1196204329315,41.7900389284454,26.8811711312396
"ENSG00000005249",788.33649262981,731.581748783013,669.551899713347,539.599142395598,83.2353033776276,89.2211678692541,71.6400667344778,119.845221293443
"ENSG00000005302",1270.34167405667,1393.30677073652,879.747291180734,800.412700255372,3281.48877861495,3008.53778055125,2441.73227453345,2485.38828084253
"ENSG00000005339",2704.82862060381,2706.70892927764,1789.13048611927,1765.64203539356,1804.6927141422,1627.39410193519,1253.70116785336,1207.41260331151
"ENSG00000005379",118.030881556692,111.005209756481,75.1873854596136,98.6269756612588,131.158659867777,164.166948879428,232.830216887053,189.288246715812
"ENSG00000005381",0.548980844449729,0.956941463417938,0,0,0,0,0,0
"ENSG00000005421",1.09796168889946,1.43541219512691,0,0.876684228100079,3.78342288080125,0,5.97000556120649,8.96039037707987
"ENSG00000005436",757.044584496176,788.519765856381,840.781565869547,701.347382480063,884.059813147226,867.22975168915,967.140900915451,974.442453507436
"ENSG00000005448",251.982207602425,259.331136586261,186.047618035102,236.266399472971,993.779076690462,1163.44402901507,489.540456018932,449.139567651128
"ENSG00000005469",548.980844449729,613.399478050898,622.902791946433,628.582591547756,403.565107285467,442.5369926315,525.360489386171,483.861080362313
"ENSG00000005471",1.64694253334919,1.43541219512691,2.74406516275962,6.13678959670055,8.82798672186959,14.2753868590807,11.940011122413,7.84034157994489
"ENSG00000005483",6950.09749073357,6588.06350490079,3678.14494416299,3187.18551125784,3299.14475205869,3183.41126957499,1402.95130688352,1806.63870977873
"ENSG00000005486",767.475220540721,689.476324392624,394.047757372281,468.149377805442,427.526785530542,563.877780933686,465.660433774106,422.258396519889
"ENSG00000005513",94.4247052453533,82.2969658539426,182.205926807239,209.965872629969,41.6176516888138,21.413080288621,53.7300500508584,43.6819030882644
"ENSG00000005700",2360.61763113383,2235.4152585443,2916.94126801348,2558.60291971008,1765.59734437392,1577.43024792841,1453.69635415378,1503.10548575515
"ENSG00000005801",953.030745964729,1029.6690146377,1109.69995181999,919.641755276982,742.812025597313,678.080875806331,776.100722956843,810.915329125728
"ENSG00000005810",3378.97709758808,3877.52680976948,4210.49358573836,3622.89757262357,706.238937749567,617.410481655238,591.030550559442,670.909229483855
"ENSG00000005812",1711.72227299425,1846.41855366491,1525.1514174618,1193.16723444421,1248.52955066441,1106.34248157875,629.835586707284,688.830010238015
"ENSG00000005844",13.1755402667935,6.22011951221659,9.3298215533827,2.1917105702502,1.26114096026708,0,0,1.12004879713498
"ENSG00000005882",760.887450407324,695.696443904841,743.641659107857,752.195067709867,559.946586358585,581.722014507537,525.360489386171,639.547863164076
"ENSG00000005884",368.915127470218,324.403156098681,197.023878686141,260.813557859773,8916.26658908829,9939.23810063491,5808.81541105391,5828.73394029046
"ENSG00000005889",1335.67039454619,1372.73252927303,834.744622511476,632.089328460157,4332.01919851744,3672.3432694985,3211.86299192909,3255.9818532714
"ENSG00000005893",3477.24466874458,3388.05125123121,3969.56466444806,3113.10569398338,6396.50695047465,5977.81824724002,4940.17960189837,5090.6217829785
"ENSG00000005961",8.23471266674593,4.78470731708969,2.1952521302077,3.50673691240031,32.7896649669442,53.5327007215525,44.7750417090487,49.2821470739393
"ENSG00000005981",0,0,0,0,1.26114096026708,0,8.95500834180973,3.36014639140495
"ENSG00000006007",5057.76051991535,4534.4671244059,1442.28064954646,1585.92176863304,5532.6253926917,5060.62464154409,3080.52286958255,3076.7740457298
"ENSG00000006015",202.57393160195,205.742414634857,277.150581438722,430.890298111189,186.648862119528,267.663503607762,370.140344794802,327.054248763415
"ENSG00000006016",16.4694253334919,14.832592682978,5.48813032551924,10.958552851251,32.7896649669442,28.5507737181613,56.7150528314616,36.9616103054545
"ENSG00000006025",38.9776399559307,47.8470731708969,1.64643909765577,10.958552851251,282.495575099827,360.453518191787,253.725236351276,246.410735369696
"ENSG00000006042",497.925625915904,476.556848782133,598.206205481597,721.949461840415,933.244310597642,1077.79170786059,967.140900915451,1036.04513734986
"ENSG00000006047",103.208398756549,100.957324390592,76.8338245572693,77.1482120728069,2.52228192053417,0,0,5.60024398567492
"ENSG00000006062",120.226804934491,126.316273171168,166.839161895785,190.678819611767,710.022360630368,756.595503531275,835.800778568908,853.477183416858
"ENSG00000006071",152.616674757025,120.096153658951,150.374770919227,162.624924312565,6.30570480133542,7.13769342954033,20.8950194642227,15.6806831598898
"ENSG00000006118",1298.33969712361,1308.13898049232,819.926670632574,1394.80460690722,1228.35129530014,1213.40788302186,1280.56619287879,1094.28767480088
"ENSG00000006125",5835.11739565617,5993.32438538654,6629.11262019469,5897.89314454328,5205.98988398252,5231.92928385306,5035.69969087767,4966.29636649652
"ENSG00000006128",0,0.478470731708969,0,0,0,0,0,1.12004879713498
"ENSG00000006194",822.373304985694,805.744712197903,784.253823516699,898.16299168853,85.7575852981617,89.2211678692541,89.5500834180973,108.644733322093
"ENSG00000006210",1.09796168889946,0.956941463417938,0.548813032551924,1.31502634215012,6.30570480133542,0,5.97000556120649,3.36014639140495
"ENSG00000006282",2346.34412917814,2363.1669439106,2127.19931417126,2440.25054891657,752.901153279449,845.816671400529,1005.94593706329,922.920208839227
"ENSG00000006283",17.5673870223913,27.2728317074112,4.93931729296731,6.13678959670055,69.3627528146896,67.8080875806331,77.6100722956843,63.8427814366941
"ENSG00000006327",287.665962491658,282.776202440001,126.775810519494,168.761713909265,3354.63495431044,3426.09284617936,5214.79985771387,4267.38591708429
"ENSG00000006377",0.548980844449729,0,0,0,1.26114096026708,0,5.97000556120649,2.24009759426997
"ENSG00000006432",505.6113577382,504.786621952962,323.250876173083,350.673691240031,4553.98000752444,4443.21415988885,3695.43344238682,3446.39014878435
"ENSG00000006451",1481.15031832537,1386.60818049259,1631.62114577687,1577.15492635204,1986.29701242066,1805.8364376737,1462.65136249559,1411.26148439008
"ENSG00000006453",1319.2009692127,1276.08144146782,1451.61047109984,1334.31339516832,1022.78531877661,1013.55246699473,761.175709053827,674.26937587526
"ENSG00000006459",948.638899209131,860.290375612726,516.43306363136,366.454007345833,408.609671126535,296.214277325924,271.635253034895,264.331516123856
"ENSG00000006468",8251.18209207942,8280.89295368712,6241.10180618048,4981.7581261787,2427.69634851414,2198.40957629842,2385.01722170199,2557.07140385917
"ENSG00000006530",1348.29695396853,1242.58849024819,1760.04339539402,1700.76740251415,1083.32008486943,1077.79170786059,1346.23625405206,1433.66246033278
"ENSG00000006534",85.6410117341577,61.722724390457,97.6887197942424,73.2031330463566,471.66671913989,681.649722521101,996.990928721483,907.239525679337
"ENSG00000006555",0,0.478470731708969,1.09762606510385,0.876684228100079,117.286109304839,103.496554728335,89.5500834180973,104.164538133553
"ENSG00000006576",1159.44754347783,1225.84201463838,1022.98749267679,759.646883648718,949.639143081115,924.331299125472,761.175709053827,934.120696810576
"ENSG00000006606",19.2143295557405,27.7513024391202,1.09762606510385,1.75336845620016,249.705910132883,228.406189745291,214.920200203434,203.848881078567
"ENSG00000006607",1500.91362872556,1566.51317561516,1193.66834580043,1069.99310039615,416.176516888138,428.26160577242,313.425291963341,416.658152534214
"ENSG00000006611",6.58777013339674,4.30623658538072,0.548813032551924,1.31502634215012,1.26114096026708,0,0,4.48019518853993
"ENSG00000006625",1256.06817210098,1253.5933170775,2709.48994170885,2821.16984602605,591.475110365263,560.308934218916,725.355675686588,605.946399250026
"ENSG00000006634",1157.80060094448,1166.99011463818,1589.91135530292,1243.57657755996,1449.05096334688,1409.69445233421,1480.56137917921,1535.58690087206
"ENSG00000006638",3.29388506669837,0.956941463417938,1.09762606510385,0.876684228100079,22.7005372848075,35.6884671477016,56.7150528314616,34.7215127111845
"ENSG00000006652",575.331924983316,502.394268294417,526.860511249847,427.383561198788,237.094500530212,235.543883174831,208.950194642227,221.769661832727
"ENSG00000006695",356.288568047874,326.317039025517,522.470006989431,477.354562200493,831.091892816009,899.349372122081,1149.22607053225,1190.61187135449
"ENSG00000006704",724.105733829192,685.648558538952,390.75487917697,418.616718917788,262.317319735554,239.112729889601,334.320311427563,320.333955980605
"ENSG00000006712",3168.71743416383,3260.77803659662,2963.59037578039,2986.86316513697,890.365517948562,642.39240865863,862.665803594337,883.718500939502
"ENSG00000006715",986.518577476162,1043.54466585726,1228.79237988376,1141.00452287225,2428.9574894744,2251.94227701997,2173.08202427916,2143.77339771636
"ENSG00000006740",564.901288938771,490.910970733402,356.179658126199,405.466455496286,285.017857020361,256.956963463452,304.470283621531,314.73371199493
"ENSG00000006744",1403.19503841351,1406.70395122437,1805.04606406328,1803.77779931591,620.481352451406,503.207386782593,886.545825839163,752.672791674709
"ENSG00000006747",25.2531188446875,33.4929512196278,40.6121644088424,34.6290270099531,15.133691523205,17.8442335738508,17.9100166836195,20.1608783484297
"ENSG00000006756",617.603450005945,611.485595124062,687.66272978756,715.374330129664,358.164032715852,367.591211621327,379.095353136612,357.29556628606
"ENSG00000006757",591.801350316808,589.954412197159,843.525631032307,997.666651577889,573.819136921523,685.218569235871,785.055731298653,724.671571746335
"ENSG00000006788",4.94082760004756,10.0478853658883,3.29287819531154,6.13678959670055,0,0,0,0
"ENSG00000006831",1017.8104856098,1047.37243171093,951.641798445036,982.324677586138,522.112357550573,542.464700645065,519.390483824964,574.585032930247
"ENSG00000006837",25.8020996891373,35.8853048781727,30.7335298229077,34.1906848959031,6.30570480133542,7.13769342954033,8.95500834180973,13.4405855656198
"ENSG00000007001",0,0,0.548813032551924,0.876684228100079,0,0,5.97000556120649,0
"ENSG00000007038",0.548980844449729,0,0.548813032551924,0.438342114050039,0,0,0,0
"ENSG00000007047",297.547617691753,294.737970732725,186.047618035102,225.30784662172,108.458122582969,110.634248157875,131.340122346543,118.725172496308
"ENSG00000007062",1.09796168889946,0.956941463417938,2.1952521302077,2.63005268430024,15.133691523205,14.2753868590807,2.98500278060324,2.24009759426997
"ENSG00000007080",1316.45606499045,1188.04282683337,1379.71596383554,1840.59853689612,779.385113445058,785.146277249436,1077.58600379777,920.680111244957
"ENSG00000007168",3050.68655260714,3319.62993659683,2861.51115172573,2429.29199606532,4605.68678689539,4403.95684602638,2853.6626582567,3105.89531445531
"ENSG00000007171",0,0.478470731708969,0,0.438342114050039,22.7005372848075,17.8442335738508,32.8350305866357,16.8007319570248
"ENSG00000007174",58.740950356121,48.3255439026059,38.4169122786347,39.0124481504535,1.26114096026708,0,0,0
"ENSG00000007202",7146.63263304657,7612.9478122214,6213.11234152033,6245.49844098496,6329.6664795805,5510.29932760513,5035.69969087767,5273.1897369115
"ENSG00000007216",0,0.478470731708969,0,0.438342114050039,0,0,0,0
"ENSG00000007237",12.077578577894,8.13400243905247,2.74406516275962,3.94507902645035,1.26114096026708,7.13769342954033,11.940011122413,2.24009759426997
"ENSG00000007255",94.9736860898031,77.512258536853,103.176850119762,156.049792601814,54.2290612914846,67.8080875806331,92.5350861987006,73.9232206109089
"ENSG00000007264",4.94082760004756,2.87082439025381,2.74406516275962,5.69844748265051,8.82798672186959,21.413080288621,20.8950194642227,25.7611223341046
"ENSG00000007314",0,0.478470731708969,1.09762606510385,0,2.52228192053417,3.56884671477016,5.97000556120649,3.36014639140495
"ENSG00000007341",482.005181426862,476.078378050424,780.412132288836,672.85514506681,698.672091987965,653.09894880294,674.610628416333,658.58869271537
"ENSG00000007350",5.48980844449729,7.6555317073435,3.84169122786347,1.75336845620016,2.52228192053417,0,0,0
"ENSG00000007372",0,0.956941463417938,0,1.31502634215012,353.119468874784,289.076583896383,367.155342014199,337.13468793763
"ENSG00000007376",345.308951158879,389.475175611101,307.335298229077,446.67061421699,698.672091987965,699.493956094952,1107.4360316038,982.282795087381
"ENSG00000007384",893.740814764158,931.582514637362,570.765553854001,592.200196081603,514.54551178897,471.087766349662,349.24532533058,350.57527350325
"ENSG00000007392",2188.78662682107,2158.38147073916,1306.17501747358,1192.29055021611,145.031210430715,110.634248157875,104.475097321114,131.045709264793
"ENSG00000007402",190.496353024056,134.45027561022,159.70459247261,209.965872629969,110.980404503503,99.9277080135646,137.310127907749,127.685562873388
"ENSG00000007516",154.263617290374,140.191924390728,120.738867161423,117.914028679461,97.1078539405655,117.771941587415,125.370116785336,85.1237085822588
"ENSG00000007520",189.398391335156,197.129941464095,215.683521792906,390.562823618585,186.648862119528,171.304642308968,307.455286402134,293.452784849366
"ENSG00000007541",417.225441781794,378.470348781794,270.016012015546,372.590796942533,205.565976523535,253.388116748682,253.725236351276,273.291906500936
"ENSG00000007545",249.786284224627,282.297731708292,211.293017532491,228.37624142007,40.3565107285467,49.9638540067823,23.8800222448259,26.8811711312396
"ENSG00000007866",671.952553606468,669.859024392556,413.805026544151,463.765956664942,363.20859655692,406.848525483799,232.830216887053,267.691662515261
"ENSG00000007908",0,1.91388292683588,1.09762606510385,0.876684228100079,0,0,0,0
"ENSG00000007923",1408.13586601355,1396.65606585848,1381.36240293319,1320.28644751872,1164.03310632652,1149.16864215599,1095.49602048139,1002.44367343581
"ENSG00000007933",3.29388506669837,2.87082439025381,2.1952521302077,1.31502634215012,2.52228192053417,3.56884671477016,8.95500834180973,3.36014639140495
"ENSG00000007944",557.215557116475,505.74356341638,395.694196469937,422.123455830188,382.125710960927,367.591211621327,516.405481044361,473.780641188098
"ENSG00000007952",19.7633104001902,16.2680048781049,28.5382776927,18.4103687901016,11.3502686424038,0,14.9250139030162,11.2004879713498
"ENSG00000007968",133.402345201284,163.636990244467,198.121504751244,145.967923978663,74.407316655758,96.3588612987944,107.460100101717,135.525904453333
"ENSG00000008018",3275.21971798708,3756.95218537882,4984.86877466912,4060.36300244551,3156.63582354851,2972.84931340355,2665.6074830787,2447.30662173994
"ENSG00000008056",6.03878928894702,1.43541219512691,2.1952521302077,2.63005268430024,51.7067793709505,24.9819270033911,8.95500834180973,16.8007319570248
"ENSG00000008083",1070.51264667697,1104.78891951601,745.288098205512,741.236514858616,427.526785530542,449.674686061041,408.945380942644,352.81537109752
"ENSG00000008086",256.923035202473,257.895724391134,253.002808006437,203.390740919218,2811.08320043533,2676.63503607762,1465.63636527619,1652.0719757741
"ENSG00000008118",1.09796168889946,0.956941463417938,0.548813032551924,1.75336845620016,17.6559734437392,24.9819270033911,17.9100166836195,22.4009759426997
"ENSG00000008128",50.506237689375,45.454719512352,29.6359037578039,39.4507902645035,1.26114096026708,0,0,1.12004879713498
"ENSG00000008130",1039.22073854334,1043.54466585726,1024.08511874189,898.601333802581,211.87168132487,249.819270033911,304.470283621531,328.17429756055
"ENSG00000008196",0.548980844449729,0,0.548813032551924,0.876684228100079,0,0,2.98500278060324,1.12004879713498
"ENSG00000008226",17.0184061779416,14.3541219512691,15.9155779440058,10.5202107372009,3.78342288080125,3.56884671477016,0,4.48019518853993
"ENSG00000008256",677.442362050965,706.701270734147,1143.17754680566,975.311203761337,195.476848841398,167.735795594198,220.89020576464,248.650832963966
"ENSG00000008277",387.031495337059,410.049417074586,630.58617440216,571.159774607201,494.367256424697,467.518919634891,513.420478263758,476.020738782368
"ENSG00000008282",2984.80885127318,3182.78730732806,3660.03411408878,2600.68376265888,3189.42548851546,3233.37512358177,2229.79707711062,2339.78193721498
"ENSG00000008283",2286.50521713312,2432.06672927669,2616.74053920757,2238.61317645355,1977.46902569879,1955.72799969405,2459.64229121707,2327.4614004465
"ENSG00000008294",1297.79071627916,1248.80860976041,1254.5865924137,1079.63662690525,2218.3469491098,1855.80029168049,1689.51157382144,1823.43944173575
"ENSG00000008300",444.125503159831,437.800719513706,169.583227058544,200.322346120868,109.719263543236,160.598102164657,110.44510288232,92.9640501622036
"ENSG00000008311",813.040630630048,824.883541466262,1273.79504855302,1111.6356012309,1333.02599500231,1224.11442316617,1313.40122346543,1542.30719365487
"ENSG00000008323",41.7225441781794,34.4498926830458,23.0501473671808,19.2870530182017,47.9233564901492,46.3950072920121,47.7600444896519,66.082879030964
"ENSG00000008324",203.1229124464,214.354887805618,194.279813523381,206.020793603518,107.196981622702,110.634248157875,113.430105662923,114.244977307768
"ENSG00000008382",87.8369351119566,77.9907292685619,103.176850119762,167.446687567115,36.5730878477454,49.9638540067823,101.49009454051,59.3625862481541
"ENSG00000008394",4423.13866373146,4478.96451952766,9300.73446265745,9069.29833969531,7191.02575544291,6941.40686022797,5644.64025812073,6496.28302338291
"ENSG00000008405",614.858545783696,615.313360977734,380.876244591035,362.070586205332,887.843236028027,792.283970678976,635.805592268491,490.581373145123
"ENSG00000008438",0,0.956941463417938,3.29287819531154,1.31502634215012,2.52228192053417,7.13769342954033,8.95500834180973,3.36014639140495
"ENSG00000008441",16093.3734550438,15420.6332122484,15009.4876272626,16757.380678019,1987.55815338092,1862.93798511003,1620.85650986756,1789.8379778217
"ENSG00000008513",17609.6585474139,16773.7484415213,15111.5668513172,15341.0973075233,4743.1511515645,4543.14186790242,2889.48269162394,2707.15794267526
"ENSG00000008516",23.0571954668886,13.8756512195601,14.26913884635,12.7119213074511,10.0891276821367,24.9819270033911,14.9250139030162,23.5210247398347
"ENSG00000008517",411.186652492847,412.441770733131,192.633374425725,164.816634882815,538.507190034045,642.39240865863,549.240511630997,543.223666610467
"ENSG00000008710",1321.94587343495,1098.09032927208,803.462279656016,991.968204095239,254.750473973951,321.196204329315,322.38030030515,304.653272820716
"ENSG00000008735",231.669916357786,242.584660976447,212.390643597595,370.399086372283,29.0062420861429,10.7065401443105,11.940011122413,10.0804391742149
"ENSG00000008838",1211.60072370055,1322.49310244359,1059.75796585776,1192.29055021611,649.487594537548,624.548175084779,811.920756324082,652.988448729696
"ENSG00000008853",219.043356935442,213.3979463422,252.453994973885,285.360716246576,363.20859655692,299.783124040694,492.525458799535,486.101177956583
"ENSG00000008869",1029.33908334324,1050.24325610119,1105.30944755957,1009.50188865724,1001.34592245206,1017.1213137095,967.140900915451,882.598452142367
"ENSG00000008952",4302.36287795252,4268.43739757571,5146.76861927194,5075.12499647136,559.946586358585,374.728905050867,450.73541987109,605.946399250026
"ENSG00000008988",4777.23130840154,4996.66985123676,5720.82705132125,6934.13390215757,2793.42722699159,2558.86309449021,2582.02740522181,2348.74232759206
"ENSG00000009307",22685.5354351961,22407.7413073944,23366.2636739307,20759.4441792958,14924.3421238007,13086.9609030622,11086.3003271604,11805.3143218027
