"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164951",400.830373815738,0.138749943145564,0.168217074172536,0.824826753336892,0.409469955589751,0.586985093026058
"ENSG00000141026",308.58870359769,-0.156444103419719,0.18971640926349,-0.824620832889788,0.409586890083372,0.587055704984665
"ENSG00000161048",476.25537168295,-0.142421517861601,0.172718009681931,-0.824589850959246,0.409604485277629,0.587055704984665
"ENSG00000141505",9.56061274545784,0.749243155309011,0.908743544975169,0.824482506040231,0.40966545186003,0.587081974048787
"ENSG00000099968",1761.15124365866,-0.0955545389497677,0.115941263340839,-0.824163340957056,0.409846753647325,0.587280669265275
"ENSG00000155970",196.525433587987,-0.188127787568362,0.228295993174595,-0.824052077972684,0.409909967819323,0.587310129750704
"ENSG00000185988",6.02120185886841,0.920613277828961,1.11740108465172,0.823887940037128,0.410003233528178,0.587382636817135
"ENSG00000136444",565.827674879759,-0.127003808743619,0.154221752968014,-0.823514233883469,0.410215626183298,0.587586530733825
"ENSG00000157315",10.6376281275963,0.707755802076127,0.859461649828202,0.82348735655349,0.41023090420105,0.587586530733825
"ENSG00000129484",1355.37073325762,-0.103897181686956,0.126220001274023,-0.823143563922132,0.410426357824684,0.587805338141052
"ENSG00000185088",2613.36857691833,-0.0915166638880388,0.111266464577092,-0.822499971000973,0.410792403172739,0.588268393061408
"ENSG00000185716",296.280954442675,-0.160459598698976,0.1951088621735,-0.822410611755234,0.410843241828638,0.588280012140029
"ENSG00000163376",112.492717820353,-0.231690012052386,0.281746519917697,-0.822334955974138,0.410886287169799,0.588280470837159
"ENSG00000094841",789.613447890668,0.113070951873598,0.137519776612385,0.822215936201682,0.410954010438701,0.588316258029785
"ENSG00000196172",206.003456101354,0.196218393404145,0.238742313393432,0.821883605864158,0.411143144332987,0.588525829537467
"ENSG00000111361",1724.40707519016,-0.0977430493551456,0.118965856257872,-0.821605899622799,0.411301230508065,0.588690919216793
"ENSG00000092445",202.155674661756,-0.177686226677723,0.216474259467449,-0.820819191689813,0.41174926520662,0.589270931569478
"ENSG00000105705",899.380725402833,-0.110714041745163,0.13494131424334,-0.820460674819806,0.41195353863094,0.589502003056475
"ENSG00000072415",2074.6321873869,0.118427280095341,0.144438283976107,0.819916138819064,0.412263915786624,0.5898848442758
"ENSG00000164024",1804.44878064199,0.0986707204971788,0.120358085309386,0.819809655857693,0.412324625642017,0.589910408402425
"ENSG00000113525",4.9433797457638,-1.02163782973859,1.24638238929194,-0.819682497535109,0.412397130225229,0.589952840111291
"ENSG00000105397",993.273794873425,-0.10830505204647,0.132158286242917,-0.819510112649285,0.412495434673728,0.590025312163419
"ENSG00000108799",721.851511747151,0.118741478805747,0.144905043918683,0.819443378881845,0.412533494095231,0.590025312163419
"ENSG00000162241",435.387277505586,-0.140119433607597,0.171017698159312,-0.819327093720256,0.412599818506827,0.590058880454975
"ENSG00000102003",69.7510687350873,-0.319492144864506,0.389996655285412,-0.819217653624982,0.412662244538366,0.590086867281002
"ENSG00000170892",468.713795371112,-0.158318986780882,0.193298611913419,-0.819038404951376,0.412764502367701,0.590171799906632
"ENSG00000161791",125.684821803525,0.229594630124853,0.280371613192952,0.818893993975223,0.412846896898824,0.590228317246382
"ENSG00000135686",903.555342266744,0.111782201524354,0.136567630054449,0.818511688895727,0.413065070351597,0.590478919608715
"ENSG00000176293",125.010081873718,0.218145576036165,0.26657792019357,0.818318245853831,0.413175490235942,0.590575451578811
"ENSG00000011143",376.120052109983,0.140636947471657,0.171980573579553,0.817749031442801,0.41350050685281,0.590794209503234
"ENSG00000119638",3308.67176716385,0.0876022794469593,0.10712096790553,0.81778834862859,0.413478052206556,0.590794209503234
"ENSG00000171848",3249.13935679104,-0.0977875199189543,0.119592233602479,-0.81767450087099,0.413543074383918,0.590794209503234
"ENSG00000241149",7.72992202335182,0.815792597348105,0.997333582787687,0.817973656384708,0.413372229832799,0.590794209503234
"ENSG00000241878",470.466194109907,-0.134930053609282,0.164991797565814,-0.817798554837004,0.413472223402835,0.590794209503234
"ENSG00000009724",106.256906236245,0.232366607797206,0.28428099378576,0.817383549644976,0.41370927364518,0.590926440684453
"ENSG00000162814",49.7972461376642,-0.333310114693263,0.407789873658622,-0.817357507440931,0.413724151588639,0.590926440684453
"ENSG00000169714",7365.80486011797,0.0860688464165454,0.105310420111441,0.817287086363026,0.413764384823793,0.590926440684453
"ENSG00000213906",81.332614019566,0.264213837619226,0.323312560494567,0.817208701125194,0.413809170896052,0.590929109527872
"ENSG00000006453",1345.30156923717,-0.102028429036367,0.124878684526233,-0.817020369997044,0.413916787214883,0.591021491565045
"ENSG00000265354",1801.89841004955,-0.0956349402072162,0.117085043036063,-0.816798949954348,0.414043332406918,0.591140879708716
"ENSG00000166670",18.3952615901526,-0.567911826063912,0.695421512571968,-0.816644029264395,0.414131885736039,0.591206006708089
"ENSG00000171451",1190.85435212564,0.118122685795659,0.14466046149979,0.816551285479135,0.414184903841845,0.591220396122575
"ENSG00000101132",1409.82448136255,-0.128522879009006,0.157435801287447,-0.816351032979775,0.414299394297885,0.591292013357466
"ENSG00000154370",750.113431759115,-0.147908161450731,0.181190432052698,-0.816313310670365,0.414320963386799,0.591292013357466
"ENSG00000140600",35.3168121992611,0.386407425805331,0.473478381548995,0.816103629781766,0.414440868092746,0.591392839727038
"ENSG00000184730",24.232967963579,-0.480096592281894,0.588325150906366,-0.81603955150016,0.414477514951406,0.591392839727038
"ENSG00000167985",84.0160939868684,-0.285184158729632,0.34956888689318,-0.815816765800379,0.41460494270793,0.591513361946481
"ENSG00000109065",376.718725561554,-0.140587868824539,0.172349358620144,-0.815714488003365,0.414663450765419,0.591535542228455
"ENSG00000175414",8.83437868423441,-0.764645221704182,0.937676935257598,-0.815467665837509,0.414804665595036,0.591675690518807
"ENSG00000122741",685.924552755184,-0.120284905048753,0.147555125229125,-0.815186221840639,0.414965723364304,0.591844110731625
"ENSG00000108774",1510.29252310834,-0.0992526368084207,0.12179732636839,-0.814899963470626,0.415129574092502,0.591903386466115
"ENSG00000175518",4.92575221757861,-1.03445819768026,1.26944783953037,-0.814888304558425,0.415136248318925,0.591903386466115
"ENSG00000197223",185.82710916132,-0.189365951136613,0.232361607069487,-0.814962306057661,0.415093886715447,0.591903386466115
"ENSG00000138246",1906.24670876093,-0.107465902924343,0.13191025603414,-0.81468951812609,0.415250054769766,0.592004349153542
"ENSG00000124608",503.524334149429,-0.132151694246344,0.162246952162118,-0.814509563879494,0.41535309557466,0.592089944400818
"ENSG00000004660",314.299950522524,-0.156133004586181,0.191727437934372,-0.8143487769321,0.415445174066983,0.592133679798368
"ENSG00000163389",389.798956301362,0.140308795402539,0.172335199102791,0.814162145243764,0.415552068288603,0.592133679798368
"ENSG00000174640",26.1446507770615,0.446089143632172,0.547916298377711,0.814155638284474,0.415555795474735,0.592133679798368
"ENSG00000182196",9.92089132597111,0.712569615291637,0.875214555020597,0.814165636533395,0.415550068486121,0.592133679798368
"ENSG00000139725",13.0195686628985,0.623395887948934,0.765953179975232,0.813882498626211,0.415712267674593,0.592295344951518
"ENSG00000163818",221.098871739444,-0.187254535355738,0.230277222705498,-0.813170026786447,0.416120581695874,0.592754426791899
"ENSG00000196116",367.112907477214,-0.140471158093061,0.172730069669788,-0.813240904502633,0.416079951433503,0.592754426791899
"ENSG00000011454",2968.72876112234,0.0944218917812991,0.116223403139062,0.812417200246002,0.416552279904746,0.593185266522748
"ENSG00000112739",6267.36960124069,0.104973952168723,0.129203114213485,0.812472306164944,0.416520671200263,0.593185266522748
"ENSG00000138750",919.848660207825,-0.113181620417215,0.139291013346634,-0.812555079454809,0.416473195176537,0.593185266522748
"ENSG00000109854",172.155268344097,-0.191028315489758,0.235278472938973,-0.81192432568749,0.4168350552265,0.59328115313352
"ENSG00000135392",486.972376182052,0.131436326949286,0.161846271412616,0.812105992940661,0.416730814690804,0.59328115313352
"ENSG00000164778",97.4952003818349,-0.242380038007112,0.298519246483309,-0.811941075366019,0.416825443629809,0.59328115313352
"ENSG00000205704",17.5117415193481,-0.54700003424125,0.673686109293412,-0.811950887357563,0.416819813200047,0.59328115313352
"ENSG00000235106",925.860532280941,0.118003994130868,0.145300357351908,0.812138361401758,0.416712243305757,0.59328115313352
"ENSG00000136870",817.878330138734,0.111432153670438,0.137259590244815,0.811835103628746,0.416886256408414,0.59329269917183
"ENSG00000139746",1646.45718274086,0.107374836100237,0.13229478282602,0.811633186181236,0.41700214292697,0.593396290405276
"ENSG00000107625",1402.35550479206,-0.114483748251371,0.141080809784931,-0.811476404380542,0.417092137834732,0.593463020135003
"ENSG00000186815",737.886222161174,-0.120589660673292,0.148645395611826,-0.811257289046485,0.417217932230863,0.593580668411527
"ENSG00000162650",217.182829688999,0.176811013735346,0.217994533750986,0.811080033489813,0.417319711237648,0.593664128942161
"ENSG00000130338",742.681485624455,-0.122152153463548,0.150629362113807,-0.810945168653487,0.417397159566696,0.593712963850604
"ENSG00000161860",85.235792227257,-0.254847116684202,0.314400925682756,-0.810580045624147,0.417606879922938,0.593949915262776
"ENSG00000166736",7.09754784828351,0.863553526890751,1.06548801302096,0.810476998649974,0.417666079556308,0.593972758666682
"ENSG00000169856",4.33777986330603,-1.06234850640234,1.31110680086083,-0.8102684737085,0.417785890534414,0.594081785269891
"ENSG00000132849",1866.18405162964,-0.101419521883134,0.125188905384349,-0.810131868888549,0.417864389756889,0.594132051070075
"ENSG00000075711",3459.3127591005,0.106641309240251,0.131670056898982,0.809913140100382,0.417990099166431,0.594249424411213
"ENSG00000107105",58.232609841467,-0.304207411513769,0.375684158342003,-0.809742451894483,0.418088213812445,0.594327546560351
"ENSG00000196591",6799.62890468148,0.0872578460646108,0.107796247269501,0.809470165009159,0.418244757276164,0.594488702687674
"ENSG00000176153",19.4628514084218,-0.509478147983602,0.629830208450531,-0.808913483583121,0.418564912537204,0.594882357630549
"ENSG00000067798",223.06997325615,-0.17219264099371,0.213236103410636,-0.807521044699043,0.419366354956105,0.595898384044439
"ENSG00000125430",11.861489314476,-0.649411595859813,0.804180981285192,-0.80754408643433,0.419353085546262,0.595898384044439
"ENSG00000166855",1289.09011488488,0.112273453918307,0.139058105367744,0.807385183491432,0.419444600526052,0.595948065694274
"ENSG00000101856",1729.12296439749,-0.093845336453768,0.116255652476835,-0.807232460997695,0.419532567142845,0.596011547357597
"ENSG00000171119",13.6281001227104,0.613234934747089,0.760437149953529,0.806424218996355,0.419998286946247,0.596611617967902
"ENSG00000121075",4.86901595963074,1.01604352583849,1.26020879104074,0.806250149230744,0.420098628006973,0.596652935480204
"ENSG00000160801",18.2485627481057,0.549949071828383,0.682129867474118,0.806223415879454,0.420114039471318,0.596652935480204
"ENSG00000215440",152.595078251061,0.195813749401997,0.242987121876957,0.805860606477542,0.420323227690368,0.596888461434475
"ENSG00000113360",3244.79396723027,-0.0893137655909018,0.110867008217221,-0.805593720143595,0.420477147748973,0.597045462241477
"ENSG00000054148",638.39850149069,-0.126507576538809,0.157221942014871,-0.804643263640921,0.421025568693723,0.597577678109873
"ENSG00000077514",593.761357975274,-0.137176914980464,0.17046834866687,-0.804706070383397,0.420989315755972,0.597577678109873
"ENSG00000124191",58.6454806117043,0.314709809417103,0.39108551347165,0.804708429681879,0.420987953971312,0.597577678109873
"ENSG00000179933",754.206854487437,0.111226303516603,0.138199462623341,0.804824428440417,0.420921002795583,0.597577678109873
"ENSG00000273899",39.2333924836225,-0.366906827369726,0.456056597282295,-0.804520380926787,0.421096503628805,0.597616755149971
"ENSG00000115163",359.778077072726,0.152921701303982,0.190105037858842,0.804406358854786,0.421162329966958,0.597648574803158
"ENSG00000138835",705.198766544436,-0.118369956817236,0.147181153985713,-0.804246696073102,0.421254515392363,0.597717788791987
"ENSG00000144821",57.4651239406578,-0.303020078177244,0.376927957317022,-0.803920410505352,0.42144294159609,0.597923530431382
"ENSG00000157800",644.487265325572,0.117225065714801,0.145899712412816,0.803463308982534,0.421706995657004,0.598174886494415
"ENSG00000250571",187.891165055888,-0.193813115581328,0.241207984952368,-0.803510363139931,0.421679809380034,0.598174886494415
"ENSG00000086696",4.35448868751092,1.14552995065268,1.42620431618561,0.803201853796379,0.421858074210708,0.598281472720143
"ENSG00000138303",1273.75903416981,0.102258650872204,0.127316771437869,0.803182877772756,0.421869040499664,0.598281472720143
"ENSG00000163794",16.647229163428,-0.55557028003998,0.691782922263378,-0.803099154605123,0.421917426311855,0.598288469916368
"ENSG00000167619",20.5786074519362,0.568119298053802,0.707517724981934,0.802975357357031,0.421988977947165,0.59832831195083
"ENSG00000187624",108.438425479166,0.225416008288591,0.280928046848534,0.802397663093167,0.422322964455861,0.598740207742252
"ENSG00000141002",1742.2551709146,0.0938192485408121,0.116938982353162,0.802292329323278,0.422383878512925,0.59876491539632
"ENSG00000012211",281.783060789892,0.162818938099374,0.203068622100852,0.801792696552164,0.422672884070465,0.598989598679109
"ENSG00000140675",4.62133314400735,-1.02531112812643,1.27877014553965,-0.801794702279148,0.42267172365435,0.598989598679109
"ENSG00000168152",208.000846915683,-0.198339548955591,0.247345409387176,-0.801872771550512,0.42262655801965,0.598989598679109
"ENSG00000143324",1399.2802584693,-0.0978038082436046,0.122048809124566,-0.801349959455839,0.422929075895225,0.599290979314742
"ENSG00000242574",115.644421748126,0.218777835475545,0.273144588406483,0.80095980210294,0.423154917570143,0.599549296153868
"ENSG00000151929",1726.05857307556,-0.093178728692087,0.116351603794735,-0.80083751021147,0.4232257204771,0.599578572121777
"ENSG00000155026",4.30861938200919,1.07032528641754,1.33661394705415,0.800773692939909,0.423262671292299,0.599578572121777
"ENSG00000050820",1366.65560787218,0.0973549333070825,0.121592878841173,0.800663116416952,0.423326700635264,0.599607585747037
"ENSG00000133059",838.569191202216,0.112050314188804,0.139996175204141,0.80038125345506,0.423489939044241,0.599777100462884
"ENSG00000116990",142.148120210989,-0.202155022229594,0.252734857868425,-0.799869966234877,0.423786140452041,0.600097339626825
